ID; source_attractiveness
1245;0.017268970185284914
1246;0.08585586753339194
1247;0.038061225476810095
1248;0.5193502266088013
1249;0.25174714128121567
1250;0.26212806096349084
1251;0.21449552765844737
1252;0.12241544684461993
1253;0.08584138150298379
1254;0.17452865010491364
1255;0.4730305012801593
1256;0.06683038146829894
1257;0.024270768715554843
1258;-0.11142523362974541
1259;0.5107829012554193
1260;0.046421093171561754
1261;0.11947847030863012
1262;0.0634614168373766
1263;0.1477650138951185
1264;0.19989668399521957
1265;0.08028878605603604
1266;0.11990473298837612
1267;0.09700977828863251
1268;0.44564388565615015
1269;0.18820994781030528
1270;1.6826724373971178
1271;0.02475330025255227
1272;0.795593584497708
1273;0.47993745959490536
1274;0.728512280112966
1275;0.06048202410041381
1276;0.10180808624746289
1277;0.35057383628161937
1278;0.30917800370041393
1279;0.0512236095502057
1280;0.24031056635023829
1281;0.16753183296635873
1282;0.07765890730764549
1283;1.5949552488644123
1284;0.3255265404874568
1285;0.14564438904300045
1286;-0.05887212256171753
1287;0.1142902158723843
1288;0.04443249718155406
1289;0.22142514094602297
1290;1.6535600351962882
1291;0.3271977754864282
1292;0.04001502500820263
1293;0.12884098096513452
1294;0.26630186821937357
1295;0.1516833022816113
1296;0.13294515890986197
1297;0.3694593026254894
1298;0.07170009767779359
1299;0.1896652488509481
1300;0.08635410840002536
1301;0.17857068806776052
1302;0.12903268032898113
1303;0.561640699809246
1304;0.34930899692495615
1305;0.0681739612346508
1306;0.14306305943251763
1307;-0.10197508813962233
1308;0.051829303183012126
1309;0.03822040061436732
1310;0.07245637026351473
1311;0.13565104647111578
1312;2.133422408491728
1313;0.04270492744928239
1314;0.07717216790766626
1315;0.06372295291088964
1316;0.2417626846286713
1317;0.30815957699936036
1318;0.07555613124298613
1319;0.1209150218507755
1320;-0.11850051126342354
1321;-0.02859660622442879
1322;0.09632914765410452
1323;0.26950100974806646
1324;-0.47236333715612805
1325;0.11652357469240021
1326;0.18344873094926806
1327;0.27523200231249983
1328;1.4324568469292664
1329;0.756888906013639
1330;0.06106273968289433
1331;0.20528564106489283
1332;0.19440399033616418
1333;0.07175726888385378
1334;0.07312311142947424
1335;0.5543303210013872
1336;0.2988723743276305
1337;0.09255689440850629
1338;0.15374350764068023
1339;0.06372911368498496
1340;0.1282886940030901
1341;0.058436738706326014
1342;0.17188295878786347
1343;1.5561964444102552
1344;0.032510093755750875
1345;0.18196478505569819
1346;0.5799535402597418
1347;0.07576834523301423
1348;0.28392132282160526
1349;-0.14018858434709008
1350;0.6914169518084754
1351;0.8174737193531447
1352;0.4077688095239871
1353;0.13827252955064703
1354;0.16836245845372208
1355;0.28945205396785634
1356;0.0778376000728955
1357;0.3667832947408279
1358;0.8054872581958901
1359;0.22568282262195632
1360;0.24942177880238
1361;0.3378120770308732
1362;0.08150335080809827
1363;0.12427653675333239
1364;1.3088358259164847
1365;0.21836075912409705
1366;0.17590282588251802
1367;0.45915266062124344
1368;0.1928455796773227
1369;0.10668532485760443
1370;0.2512365251546085
1371;0.11725912880988043
1372;1.3684016062212265
1373;0.6220722814949415
1374;0.03914437275413933
1375;0.09841530270879993
1376;3.5549621076899616
1377;0.3459627928311795
1378;-0.10370381832484005
1379;-0.0033663368049626496
1380;0.37946560522008904
1381;0.2113171590418128
1382;0.04226676328240937
1383;0.031828060956254595
1384;0.12208908272544397
1385;-0.15764890614402655
1386;0.08839465363945764
1387;0.10145134404546166
1388;0.053676205680246725
1389;0.39328263754282233
1390;0.1916945413975062
1391;0.07231515058124635
1392;0.12275463370861046
1393;0.3548315950957079
1394;0.2467658296654031
1395;0.4955890186333654
1396;0.38725721743629116
1397;0.22195921574905147
1398;0.30222750549111
1399;0.0727719485703652
1400;0.21223241014714816
1401;0.16705317037901093
1402;0.17919944865858767
1403;0.36146583217086375
1404;0.15299060882780785
1405;0.39096022335686226
1406;0.18049927449882963
1407;-0.26459963141005416
1408;0.13535914802928412
1409;0.7019627019484087
1410;0.04342654314051175
1411;0.43442108948152586
1412;0.27061138704615584
1413;0.04232195876851305
1414;-0.10344069808270895
1415;0.010924135210396813
1416;0.18075237004187106
1417;0.495790326673913
1418;0.08106521008371459
1419;0.07517480747024291
1420;0.5775428772973821
1421;0.3447380492588036
1422;-0.04804295899549611
1423;0.27751463443221214
1424;0.717309597240853
1425;0.6313663190748768
1426;0.07775651520658539
1427;0.339048313539404
1428;0.004458111762482869
1429;0.13324898372245686
1430;0.3111096979482326
1431;0.10074988865737139
1432;-0.992891081388215
1433;0.030875349482193018
1434;0.17769966138828497
1435;0.31684333248844265
1436;0.08697740103608312
1437;0.2313400300513822
1438;0.12569487133704155
1439;0.1991428800240535
1440;0.06370842691891841
1441;0.03903407898567918
1442;0.06334348163060727
1443;0.12524550383472727
1444;0.12907480915601427
1445;0.12935379890594073
1446;0.08847727253856698
1447;0.2268152728250261
1448;0.050390908480731106
1449;0.2905765346095094
1450;0.26697229412487067
1451;0.2018827517951563
1452;0.28494264944057424
1453;0.06635412847878686
1454;0.22495442817094569
1455;0.7989777339747843
1456;0.007901325541766271
1457;0.18400964869811348
1458;0.21676402653367907
1459;0.1369587582136963
1460;0.2879851054285684
1461;0.07042956147338277
1462;0.06279212557551397
1463;0.21911305161131833
1464;0.053718973206441305
1465;0.20431784329467617
1466;0.091439750510828
1467;0.41376466683823215
1468;-0.11067947595292399
1469;0.1431206274415059
1470;0.0492203391621281
1471;0.19296373023941482
1472;-0.6146008372040739
1473;0.26404697153907997
1474;0.17022842954613043
1475;0.14508508835209644
1476;-0.019931223157209466
1477;0.030635030165368074
1478;0.09943883473850898
1479;0.39083809018966403
1480;0.14216164678335624
1481;0.07080067714603935
1482;0.17792762588879144
1483;0.08898630411803396
1484;0.038914210432439894
1485;0.033761902700945784
1486;-0.056153105048286134
1487;0.10631147890311271
1488;0.10413099862851824
1489;0.12240621685810027
1490;0.18207864617047764
1491;0.08788144687628546
1492;0.37573772534574357
1493;0.6276327198096077
1494;0.372859897759699
1495;0.04641708191470038
1496;-0.025917817973093393
1497;0.08116037662612766
1498;0.2724892778207645
1499;0.033818114298710344
1500;-0.1860222474299678
1501;0.11601669870019024
1502;0.24950715257254125
1503;0.005049771111547752
1504;0.18719005254379278
1505;0.042003657833568964
1506;0.11190831513569743
1507;0.06694745436966572
1508;0.39203791568500446
1509;0.16968765009726583
1510;0.23246646654675265
1511;0.3098622460593488
1512;0.04588965675534573
1513;0.16257489723633634
1514;0.06176166590494314
1515;0.11786581570581003
1516;0.06241634112072622
1517;0.05346336703250164
1518;0.754909448503976
1519;-0.9292287593099144
1520;0.0764722916074034
1521;0.22617631535036437
1522;1.35699901544311
1523;0.14438576558447586
1524;0.07839047669012028
1525;0.8331270899534731
1526;0.18458828135489763
1527;1.4491677392589968
1528;0.11898515956687569
1529;0.5464892783865581
1530;0.05944630208159174
1531;0.08486233018294703
1532;0.040568321797876325
1533;-0.17493713483418796
1534;0.4631620050870352
1535;0.08558929461998432
1536;0.9169542574490646
1537;0.11662751248798794
1538;0.6734499752226537
1539;0.4315348852299049
1540;0.030076252311754786
1541;0.7564917004404383
1542;0.5459225371252934
1543;0.2569619392954479
1544;0.287913046578898
1545;0.35579779313106724
1546;0.29112191649335123
1547;0.2659249367358676
1548;0.27013358279407357
1549;-0.14770552247540913
1550;0.15079786879098406
1551;0.10027839201321026
1552;0.33372391277571994
1553;0.1199431929576581
1554;0.17390322189311488
1555;0.22748281962615957
1556;0.05345756025080877
1557;0.23207502567962401
1558;0.30821999930026306
1559;0.12829548103686028
1560;0.7101583348261911
1561;0.21918842275356715
1562;0.47969982893957214
1563;0.22301497870323553
1564;0.4226198900871217
1565;0.07731436862917057
1566;0.02494483289610723
1567;0.060951417987913564
1568;0.09738842176849719
1569;0.27866926945747617
1570;0.31367574738405146
1571;0.028034744475870295
1572;0.14380695609643046
1573;-0.013650899221011037
1574;0.15541572383914098
1575;0.36633168996181437
1576;0.03848934276317853
1577;0.19520761267676887
1578;0.058720202822925525
1579;0.031010265323846056
1580;0.06952230871021953
1581;0.3334101343450215
1582;0.3050367169140852
1583;0.2881438890269487
1584;0.07484907108052269
1585;0.06486786225436343
1586;0.3502011005827278
1587;0.09613673113555779
1588;0.15598694818267067
1589;0.05717452030222024
1590;0.11217643354425799
1591;0.07278801323407953
1592;0.1078787865739961
1593;0.2797977227129765
1594;0.1393951294935914
1595;0.13094461388778816
1596;0.10369103545235356
1597;0.2131360619610042
1598;0.15093738576409746
1599;0.031118071965396975
1600;0.13440665595174678
1601;0.09712585327480103
1602;0.2935063886702539
1603;0.07113222511309662
1604;0.1649783696612331
1605;0.04572056469991569
1606;0.2674679467299639
1607;0.05046316570299787
1608;0.05011931458303571
1609;0.6156914570230987
1610;-0.3056893185264829
1611;0.0347110892230082
1612;0.08995817888631968
1613;0.17658521537656863
1614;-0.5050073971069409
1615;0.05876754157954753
1616;0.04596220162138179
1617;0.2651278851574196
1618;0.19708552748290162
1619;1.3172204593289374
1620;0.01871530707057692
1621;0.4662549375846465
1622;-0.0038796214553442343
1623;0.1405304083305008
1624;0.21320943510265267
1625;0.23832517077365434
1626;0.18657409329108238
1627;0.6180640455689359
1628;0.26593284519998356
1629;0.08565510979249095
1630;0.04077676872391353
1631;0.04268039695434707
1632;0.9804697820426638
1633;0.14103269227734413
1634;0.008776143820451804
1635;0.10983036004806554
1636;0.005209081453902573
1637;0.051777447753215036
1638;0.020388766241026188
1639;0.05237395931730896
1640;0.31309350378920847
1641;0.040550727144231136
1642;0.1996416426083572
1643;1.3151445950247638
1644;-0.38449101971376226
1645;0.1877532810075178
1646;0.20442553920641585
1647;0.06817217679597659
1648;0.14419229936638456
1649;0.04881975060852026
1650;0.05332796269201041
1651;1.2226330232550393
1652;0.2850933757747208
1653;0.32813089640159765
1654;0.10664893134168943
1655;0.100975902204157
1656;0.6915411713360249
1657;0.16203645755478477
1658;0.15912222977938237
1659;0.06600352973001644
1660;0.14436635647830068
1661;0.30252357944474595
1662;0.1538170311236672
1663;0.301605784485137
1664;0.3273986361763506
1665;0.0459325965620814
1666;0.6222992236130962
1667;0.20208529799772426
1668;0.07708038474938195
1669;0.2634513124212605
1670;0.18903691428721925
1671;0.02325299190243864
1672;0.29479620198359935
1673;0.09963592443978692
1674;0.030550419449964228
1675;1.1085138111123591
1676;0.2969311425053719
1677;0.02563112476932533
1678;0.06460060826181992
1679;0.8407984995434732
1680;0.02628935846125953
1681;0.3225919646662189
1682;0.09500878363851248
1683;0.7971087652672229
1684;0.10725404924928007
1685;0.4839945536417512
1686;0.2918373761708132
1687;0.07369334039647102
1688;0.22071494597996888
1689;0.49221352307350097
1690;0.08016613434196235
1691;0.20439622166239343
1692;-0.001261156095014468
1693;0.11929237621807509
1694;0.055561926526893124
1695;-0.006730654251509635
1696;0.36284732092335686
1697;0.1383464235060583
1698;0.18320650204596262
1699;0.040151483132515514
1700;0.029703137988006507
1701;0.027152966966344727
1702;0.054616680676583665
1703;0.015469062114071057
1704;0.06855325255221185
1705;0.0816308098659434
1706;0.09270115640893178
1707;0.0952223248567781
1708;0.2223486610827545
1709;-0.04102740477482403
1710;0.26240095474463604
1711;0.1343083810295494
1712;0.14911180551596528
1713;0.1845178538535018
1714;0.9173705075672485
1715;0.13265932224269844
1716;0.09531526318000907
1717;0.01699082551915796
1718;-0.018430787577300364
1719;0.08611604707438146
1720;0.18330201196574028
1721;0.1901731198958597
1722;0.2105491333102634
1723;0.12070185401689285
1724;-0.0017189784616228054
1725;0.039782731563047534
1726;0.09836273723860064
1727;0.00380915262115486
1728;0.0508391199798998
1729;0.36032693852471664
1730;0.41618722604374364
1731;0.2683590159847952
1732;0.029838954374871926
1733;0.05773694599163833
1734;0.25845297934093847
1735;0.013803329759654197
1736;0.12821482176020046
1737;0.6614079165709117
1738;0.715260547852107
1739;0.026701541464867418
1740;0.035475346772627245
1741;1.071317377678025
1742;0.1776173603886173
1743;0.5970685441304293
1744;0.40965846028283287
1745;0.797394771460334
1746;0.24020604552981012
1747;0.14880661657391672
1748;0.33454603996240895
1749;0.031179952881495075
1750;0.07576188401121853
1751;0.3438852843806629
1752;0.2945316252828522
1753;0.2683441704218183
1754;0.11006114172216666
1755;0.04494320124021435
1756;0.08913961592323923
1757;0.04227166777621578
1758;0.033683359644959866
1759;0.1943595873082847
1760;2.0450101148516118
1761;0.43103796398298216
1762;0.2848384660375124
1763;0.3227324418322773
1764;0.5524615771994257
1765;0.08266783048708204
1766;0.646139872078324
1767;0.05823983733488205
1768;0.33824247260205786
1769;0.3911579555236637
1770;0.3020729874132446
1771;0.04032490078825207
1772;0.2321915554587386
1773;0.5450730528683446
1774;0.21073604753130687
1775;0.1879075454420512
1776;0.126167640826424
1777;0.041016919970058636
1778;0.8687264408511637
1779;0.037578762564683454
1780;0.1127110020944244
1781;0.3353086090666049
1782;0.2218825646784298
1783;-0.20177427379819274
1784;0.10301429632547845
1785;0.1747119789883076
1786;0.0645472230585766
1787;0.4532383073107595
1788;-0.012022331580928441
1789;0.984031106045081
1790;0.17627904753606372
1791;-0.08953084020441188
1792;0.13152000426578084
1793;0.2814898719272209
1794;0.036407810548032535
1795;0.2536156119662189
1796;0.23339634859231834
1797;0.3177660814089228
1798;0.1472318136036655
1799;0.13324650889012102
1800;0.18853432199992207
1801;0.27961097160447146
1802;0.05579492205738115
1803;0.27313812794699244
1804;0.23751959561549085
1805;-0.19976285734234456
1806;0.11170871093423707
1807;0.1195923392834588
1808;0.22236433511972747
1809;0.13774109083701397
1810;0.019991346447401595
1811;0.4902066741239688
1812;0.7218949435584345
1813;0.18934849543730947
1814;0.8608589210799069
1815;0.9807201482046002
1816;0.23068371454310804
1817;0.25115626876671904
1818;-0.5384990314436091
1819;0.1003042396110247
1820;0.7031519472653416
1821;0.18912121684486982
1822;0.09644118373555127
1823;0.39039278324698956
1824;0.02133966616231816
1825;0.06591227671496751
1826;0.2812081220591319
1827;0.6292888856214571
1828;0.13917485057817366
1829;0.2579513089669543
1830;0.45714404972244693
1831;0.3134315042097409
1832;0.11126950515083825
1833;0.06982331632162547
1834;0.045737391460479296
1835;0.21892056240804209
1836;0.15130740153001487
1837;0.24878585408881543
1838;0.12169220069272646
1839;0.13622138595868674
1840;0.13562339844943222
1841;0.030809809393475843
1842;0.1260921885867705
1843;0.7429607733465557
1844;0.24073384084371563
1845;0.14736836528228073
1846;0.24485451715628534
1847;0.2108617451528847
1848;0.08621111547861054
1849;0.10860892004072399
1850;0.09633023802793836
1851;0.11107150261924713
1852;-0.08525151740962372
1853;0.36630179399892165
1854;0.07172249013850437
1855;0.21560064443751864
1856;0.09886384173758253
1857;0.054285688211014455
1858;0.10275699716772799
1859;0.0755152326992162
1860;0.05689903181023721
1861;0.25331478739817104
1862;0.1934141787377454
1863;0.14161573967639274
1864;0.07388224411575635
1865;0.08226342972629117
1866;-0.09845336738586982
1867;0.09436280357650585
1868;0.04914561855395429
1869;0.3836103225464284
1870;0.37311049077374353
1871;0.25807833745805786
1872;0.10851503517353392
1873;0.18664501579091938
1874;0.17651041152985011
1875;1.443838368268324
1876;0.033417434677786205
1877;0.05806434029559249
1878;0.024520745375972333
1879;0.5595078377890341
1880;0.03641887199938713
1881;0.13302679832183545
1882;0.16245935669817063
1883;0.07823614867743114
1884;0.24554353434616255
1885;0.036993906931619504
1886;0.22460129170726312
1887;0.254762169489398
1888;0.07579315170230452
1889;0.1081356264381144
1890;0.07633541534067002
1891;0.08333073143329409
1892;0.11830609727241642
1893;2.0790206367141626
1894;0.05715870204509755
1895;0.17620146759747407
1896;0.2978664010449656
1897;0.09917172688583133
1898;0.7516379290439403
1899;0.22278235989000325
1900;0.1254027400929616
1901;0.07155151891708647
1902;0.05745142328713707
1903;0.027842431262831542
1904;0.2274653223009996
1905;0.2018884730458498
1906;0.024627926914405553
1907;0.037370420041959757
1908;0.04610637384855173
1909;0.03690881919988417
1910;0.08789851565744662
1911;0.0809530125097121
1912;0.17523164702197846
1913;0.30877491098605025
1914;0.6540762765651136
1915;0.05902589218313803
1916;0.1279613984359207
1917;0.06557230891168962
1918;0.20909773715084945
1919;0.03347724903557896
1920;0.03330472281063648
1921;0.13299729991085762
1922;0.06433211260403884
1923;0.3245274843586775
1924;-0.031556799137813174
1925;0.06541760536774942
1926;-0.1543305562438943
1927;0.17817731984511548
1928;0.03660013419627381
1929;-0.22116011976879435
1930;0.27806488096511195
1931;0.12066269912177521
1932;0.06692872641832745
1933;0.21479627904084786
1934;0.8305539138047688
1935;0.11265760138326356
1936;0.5615849217357851
1937;0.2034800716117415
1938;0.49146064011246743
1939;2.902689300558335
1940;0.0892119646361666
1941;0.539113095589105
1942;0.38233952977734326
1943;0.24108802708954274
1944;-0.029581755950905314
1945;0.09294372574072304
1946;-0.06330005256737559
1947;0.0742098683151945
1948;0.17552575093211337
1949;0.3119638209691957
1950;0.055369488258540524
1951;0.3121814776365933
1952;0.13537763207673612
1953;0.11777941138941171
1954;0.6042827763449414
1955;0.03544080283467932
1956;0.04469326477656412
1957;0.10148033496068996
1958;0.10396896684081022
1959;0.16052066410781649
1960;0.13361572825363505
1961;0.1279450254700299
1962;0.13109205177895608
1963;2.7688156413868006
1964;1.0624121692010495
1965;0.10597376540133537
1966;0.09063080407135918
1967;0.0835233171159511
1968;0.04771910291030234
1969;0.1032755153058519
1970;0.09591710397980481
1971;0.029382730421604775
1972;-0.14901971110713627
1973;0.11784412140440653
1974;0.09245071947951641
1975;0.6362461314475709
1976;0.44764328898530314
1977;0.05785421299361515
1978;0.018908036734493566
1979;0.09601059183650365
1980;0.12374853875875583
1981;0.05073809271545804
1982;0.0504722559985206
1983;0.11168138921201501
1984;0.16949208614442293
1985;0.12186053914014244
1986;0.23834035629862343
1987;0.16549841069485693
1988;-0.24214330065584483
1989;0.14951540034293354
1990;0.22154243578753965
1991;0.6675432632913647
1992;-0.8711570977819307
1993;-0.015999576297115722
1994;0.8243594265865459
1995;0.3451403612397792
1996;0.41594114490370815
1997;-0.09256296519554064
1998;0.22893652202212764
1999;0.07813994806150994
